"","start_time","haul","stationid","stratum","start_latitude","start_longitude","end_latitude","end_longitude","gear_depth","bottom_depth","surface_temperature","gear_temperature"
"6358",1990-08-20 07:00:00,212,"238-125",130,57.682,-150.32083,57.658,-150.33833,130,130,12,5.5
"6359",1990-08-20 10:00:00,213,"238-124",134,57.593,-150.321,57.61617,-150.34633,157,157,12,5.5
"6360",1990-08-20 15:00:00,214,"246-128",330,57.8175,-149.62617,57.80167,-149.651,360,360,12.7,4.3
"6361",1990-08-21 07:00:00,215,"246-132",134,57.9965,-149.71367,57.9965,-149.71367,124,124,11.3,5.5
"6362",1990-08-21 10:00:00,216,"242-134",230,58.08183,-150.007,58.05933,-150.01667,294,294,11.2,5.2
"6363",1990-08-21 15:00:00,217,"250-138",131,58.26383,-149.36483,58.27583,-149.39667,139,139,12.2,5.4
"6364",1990-08-21 19:00:00,218,"255-136",134,58.16883,-148.9025,58.16717,-148.8835,176,176,12.1,5.4
"6365",1990-08-22 07:00:00,219,"259-138",231,58.268,-148.60333,58.2745,-148.55783,274,274,13,5.1
"6366",1990-08-22 12:00:00,220,"255-144",131,58.5115,-148.91317,58.5275,-148.9275,110,110,12.1,5.6
"6367",1990-08-22 16:00:00,221,"264-147",330,58.6865,-148.18267,58.6925,-148.15733,337,337,13,4.8
"6368",1990-08-23 07:00:00,222,"261-148",230,58.709,-148.45533,58.71583,-148.413,269,269,12.1,5.1
"6369",1990-08-23 10:00:00,223,"257-147",230,58.66467,-148.72717,58.6825,-148.759,203,203,13,5.4
"6370",1990-08-23 15:00:00,224,"253-148",131,58.69617,-149.06,58.71917,-149.08667,165,165,12.8,5.5
"6371",1990-08-23 20:00:00,225,"254-149",230,58.77683,-149.013,58.77433,-149.00883,229,229,11.6,5.5
"6372",1990-08-24 08:00:00,226,"251-148",131,58.733,-149.2595,58.71567,-149.29017,157,157,12.3,NA
"6373",1990-08-24 14:00:00,227,"250-146",131,58.62633,-149.35717,58.60617,-149.36917,123,123,12.1,5.5
"6374",1990-08-24 19:00:00,228,"247-143",131,58.49017,-149.60683,58.47,-149.572,150,150,12.5,5.5
"6375",1999-06-03 13:02:09,62,"166-75",220,55.43266,-156.2915,55.42043,-156.2809,200,200,5.6,5
"6376",1999-06-03 17:40:54,63,"173-72",520,55.29896,-155.7364,55.31021,-155.7243,784,784,6.8,3.4
"6377",1999-06-03 21:38:02,64,"176-77",420,55.53708,-155.4908,55.52665,-155.5066,665,665,6.7,3.8
"6378",1999-06-04 07:32:41,65,"169-74",122,55.40438,-156.0631,55.41347,-156.0445,195,195,6.5,5.4
"6379",1999-06-04 10:28:47,66,"167-77",220,55.50909,-156.1913,55.49983,-156.1752,203,203,5.8,5
"6380",1999-06-04 12:11:08,67,"167-78",220,55.55727,-156.2022,55.54592,-156.192,204,204,5.2,5.1
"6381",1999-06-04 14:11:54,68,"164-77",220,55.52337,-156.4667,55.51247,-156.4529,231,231,5.6,5.2
"6382",1999-06-04 15:54:54,69,"163-77",220,55.52237,-156.5446,55.51382,-156.526,233,233,5.5,5.1
"6383",1999-06-04 18:03:47,70,"161-79",121,55.60809,-156.726,55.59542,-156.7186,179,179,5.2,4.5
"6384",1999-06-04 19:04:50,71,"161-78",121,55.55791,-156.6955,55.57016,-156.7024,182,182,5.5,4.4
"6385",1999-06-05 07:09:23,72,"166-82",220,55.73626,-156.2842,55.73615,-156.3085,246,246,5.8,5.2
"6386",1999-06-05 08:15:02,73,"165-83",220,55.77959,-156.3597,55.77978,-156.3852,245,245,5.5,5.5
"6387",1999-06-05 09:09:29,74,"164-83",220,55.77766,-156.4471,55.77654,-156.4721,248,248,5.6,5.3
"6388",1999-06-05 10:49:00,75,"162-84",220,55.82568,-156.6365,55.8254,-156.6355,215,215,5.3,4.3
"6389",1999-06-05 11:26:10,76,"162-84",220,55.82,-156.6137,55.81413,-156.5903,220,220,5.3,5.2
"6390",1999-06-05 12:37:50,77,"162-84",220,55.80575,-156.626,55.80534,-156.6031,216,216,5.3,5.1
"6391",1999-06-05 14:58:28,78,"159-85",121,55.86412,-156.8732,55.87383,-156.8536,162,162,5.2,3.8
"6392",1999-06-05 17:36:02,79,"160-80",121,55.63509,-156.8037,55.64841,-156.8098,109,109,5.3,4.3
"6393",1999-06-05 20:41:54,80,"164-87",220,55.95806,-156.4282,55.94889,-156.4444,203,203,5.2,5.3
"6394",1999-06-06 07:08:30,81,"167-100",220,56.53976,-156.1968,56.52681,-156.1996,268,268,6.1,4.5
"6395",1999-06-06 08:53:41,82,"167-97",220,56.39048,-156.209,56.40413,-156.2073,266,266,5.6,4.8
"6396",1999-06-06 10:52:06,83,"164-95",220,56.30597,-156.461,56.3141,-156.4427,223,223,3.9,NA
"6397",1999-06-06 12:43:13,84,"166-93",220,56.20563,-156.2754,56.21546,-156.2898,244,244,5.7,4.2
"6398",1999-06-06 14:15:42,85,"168-93",220,56.21716,-156.0987,56.21532,-156.1217,235,235,6,4.9
"6399",1999-06-06 17:53:03,86,"169-85",121,55.85049,-156.0629,55.86379,-156.0649,154,154,5.7,5.5
"6400",1999-06-06 19:31:49,87,"171-85",22,55.8793,-155.8947,55.88765,-155.9138,73,73,5.6,5.5
"6401",1999-06-07 07:16:04,88,"177-122",232,57.49829,-155.3582,57.50784,-155.3763,276,276,5.8,4.5
"6402",1999-06-07 09:46:56,89,"181-122",232,57.51814,-155.0528,57.51932,-155.0782,232,232,5.8,4.4
"6403",1999-06-07 11:18:11,90,"181-123",232,57.56902,-155.0441,57.58051,-155.0325,234,234,5.9,4.5
"6404",1999-06-07 13:04:00,91,"183-125",232,57.6636,-154.8884,57.65097,-154.8926,228,228,6.1,4.4
"6405",1999-06-07 14:40:52,92,"183-123",232,57.56274,-154.8911,57.57616,-154.8873,221,221,6.4,4.4
"6406",1999-06-07 17:03:24,93,"184-119",35,57.38061,-154.8009,57.3931,-154.7925,67,67,6.1,4.2
"6407",1999-06-08 08:59:14,94,"178-93",22,56.22738,-155.339,56.21983,-155.3203,41,41,6.4,NA
"6408",1999-06-08 11:51:21,95,"176-88",22,56.01398,-155.4579,56.01353,-155.4729,33,33,5.2,5.1
"6409",1999-06-08 14:36:29,96,"178-86",22,55.89842,-155.255,55.88717,-155.2767,56,56,6.3,5.8
"6410",1999-06-08 16:27:38,97,"179-86",22,55.93116,-155.2249,55.91788,-155.2365,58,58,6.2,5.8
"6411",1999-06-08 19:32:34,98,"180-89",22,56.05874,-155.1216,56.04945,-155.1353,56,56,6.4,5.9
"6412",1999-06-09 07:26:25,99,"180-90",22,56.07644,-155.1239,56.0634,-155.1299,53,53,6.3,6
"6413",1999-06-09 10:57:24,100,"182-90",22,56.0686,-154.9444,56.07751,-154.9293,90,90,6.4,5.1
"6414",1999-06-09 13:16:35,101,"183-91",22,56.11867,-154.8969,56.10828,-154.9122,74,74,6.3,5.9
"6415",1999-06-09 17:52:37,102,"181-80",420,55.6604,-155.0724,55.6627,-155.0498,509,509,6.8,3.7
"6416",1999-06-10 06:51:24,103,"184-79",520,55.62048,-154.7932,55.60433,-154.7968,882,882,6.7,3.3
"6417",1999-06-10 09:16:09,104,"185-78",520,55.5849,-154.7308,55.57066,-154.7299,917,917,6.8,3.2
"6418",1999-06-10 12:04:42,105,"186-79",520,55.6235,-154.6443,55.60768,-154.6498,946,946,6.8,3
"6419",1999-06-10 17:15:59,106,"188-77",520,55.51088,-154.5094,55.50209,-154.5136,833,833,6.9,3.4
"6420",1999-06-11 07:17:31,107,"187-81",520,55.69305,-154.552,55.69105,-154.5858,925,925,6.7,3
"6421",1999-06-11 10:37:17,108,"187-84",520,55.83185,-154.5652,55.83521,-154.5971,894,894,6.6,3.2
"6422",1999-06-11 14:35:51,109,"192-87",221,55.94593,-154.1353,55.94075,-154.159,229,229,6.7,5.4
"6423",1999-06-11 17:08:27,110,"194-89",134,56.05147,-153.9727,56.0403,-153.9877,124,124,6.9,5.3
"6424",1999-06-11 18:54:03,111,"195-88",134,55.99268,-153.8966,55.99483,-153.9182,147,147,6.9,5.5
"6425",1993-07-22 21:00:00,194,"176-102",121,56.63467,-155.44517,56.61283,-155.47767,135,135,10.9,5.8
"6426",1993-07-23 08:00:00,195,"176-101",22,56.55833,-155.4505,56.54533,-155.46683,77,77,10.6,7.2
"6427",1993-07-23 11:00:00,196,"176-98",22,56.444,-155.43983,56.46933,-155.43167,51,51,10.9,8.8
"6428",1993-07-23 14:00:00,197,"171-96",121,56.35767,-155.87167,56.38483,-155.84633,165,165,12.2,5.6
"6429",1993-07-23 18:00:00,198,"172-93",22,56.1875,-155.831,56.209,-155.83333,71,71,11.1,8.4
"6430",1993-07-24 07:00:00,199,"171-92",22,56.20333,-155.83617,56.18583,-155.83417,73,73,11.4,8.3
"6431",1993-07-24 11:00:00,200,"178-94",22,56.27467,-155.31317,56.254,-155.345,40,40,9.4,9.3
"6432",1993-07-24 12:00:00,201,"175-91",22,56.13617,-155.5205,56.11833,-155.559,49,49,9.9,9
"6433",1993-07-24 14:00:00,202,"177-91",22,56.15667,-155.387,56.1435,-155.39383,37,37,9.8,9.3
"6434",1993-07-24 18:00:00,203,"182-90",22,56.0825,-154.9185,56.06267,-154.95233,93,93,11.3,5.9
"6435",1993-07-25 07:00:00,204,"190-92",122,56.16983,-154.26067,56.165,-154.2955,108,108,11.7,5.9
"6436",1993-07-25 10:00:00,205,"193-90",122,56.09433,-154.04167,56.11367,-154.0165,141,141,11.9,5.7
"6437",1993-07-25 13:00:00,206,"199-89",231,56.045,-153.53067,56.0205,-153.52117,227,227,11.9,5.4
"6438",1993-07-25 17:00:00,207,"199-91",231,56.14183,-153.56033,56.1515,-153.59867,227,227,11.9,5.3
"6439",1993-07-25 21:00:00,208,"199-92",134,56.1865,-153.55967,56.1895,-153.60133,121,121,12.1,6.1
"6440",1993-07-26 07:00:00,209,"206-99",31,56.48167,-153.0295,56.46033,-153.006,62,62,11.3,6.5
"6441",1993-07-26 10:00:00,210,"209-100",31,56.54433,-152.67833,56.55533,-152.71333,84,84,12.4,6.5
"6442",1993-07-26 14:00:00,211,"210-102",130,56.65233,-152.6285,56.62783,-152.62683,113,113,13.3,5.8
"6443",1993-07-26 16:00:00,212,"207-104",31,56.70933,-152.89583,56.7305,-152.879,70,70,12.7,7.2
"6444",1993-07-26 18:00:00,213,"209-104",31,56.7175,-152.73517,56.74033,-152.71917,80,80,14.3,6.8
"6445",1993-07-26 19:00:00,214,"211-105",130,56.7295,-152.6235,56.74883,-152.59,108,108,14.4,6.2
"6446",1993-07-27 08:00:00,215,"220-104",134,56.72783,-151.8175,56.702,-151.83217,126,126,13.2,6.1
"6447",1993-07-27 12:00:00,216,"227-114",134,57.171,-151.22017,57.14933,-151.24533,123,123,12.8,6.3
"6448",1993-07-27 15:00:00,217,"231-116",134,57.2435,-150.87733,57.24217,-150.92067,144,144,13.7,6
"6449",1993-07-27 16:00:00,218,"231-118",134,57.34683,-150.87033,57.3265,-150.8835,113,113,13.5,6.3
"6450",1993-07-27 19:00:00,219,"225-118",130,57.30083,-151.37783,57.331,-151.376,143,143,12.8,6.8
"6451",1993-07-28 07:00:00,220,"224-119",31,57.41333,-151.54467,57.394,-151.517,90,90,11.6,6.9
"6452",1993-07-28 09:00:00,221,"227-122",31,57.506,-151.2275,57.493,-151.25817,79,79,11.4,7.9
"6453",1993-07-28 11:00:00,222,"225-120",130,57.39867,-151.3995,57.42067,-151.375,172,172,11.5,6.5
"6454",1993-07-28 14:00:00,223,"221-122",130,57.52333,-151.7345,57.51483,-151.69333,144,144,10.9,7.3
"6455",1993-07-29 10:00:00,224,"201-135",35,58.13417,-153.3505,58.1125,-153.36833,60,60,13.3,7
"6456",1993-07-29 13:00:00,225,"204-139",132,58.30933,-153.13683,58.29033,-153.16667,155,155,13.1,5.1
"6457",1993-07-29 16:00:00,226,"200-142",132,58.46083,-153.51067,58.43783,-153.52317,146,146,12.7,5
"6458",1993-07-29 18:00:00,227,"201-144",132,58.54133,-153.342,58.52083,-153.376,163,163,12.1,5
"6459",1993-07-30 07:00:00,228,"203-153",132,58.95633,-153.21817,58.97633,-153.23533,135,135,12.8,6.1
"6460",1993-07-30 10:00:00,229,"209-153",132,58.95883,-152.7515,58.98333,-152.75067,174,174,11.4,5.3
"6461",1993-07-30 12:00:00,230,"209-157",132,59.15517,-152.78133,59.13617,-152.7705,144,144,11.9,5.9
"6462",1993-07-30 15:00:00,231,"203-158",32,59.21533,-153.24767,59.193,-153.27017,51,51,13.3,9.1
"6463",1993-07-30 17:00:00,232,"207-160",32,59.30967,-152.9285,59.288,-152.94633,75,75,14,7.3
"6464",1993-07-30 20:00:00,233,"206-165",32,59.54033,-152.94767,59.564,-152.95433,42,42,13,10.8
"6465",1993-07-31 09:00:00,234,"210-170",32,59.7915,-152.694,59.80567,-152.657,29,29,12.2,11.1
"6466",1993-07-31 11:00:00,235,"214-173",32,59.91067,-152.311,59.90633,-152.31633,104,104,13.3,9.6
"6467",1993-07-31 13:00:00,236,"216-173",32,59.9335,-152.15417,59.9165,-152.14717,70,70,10.4,9.4
"6468",1993-07-31 17:00:00,237,"220-166",32,59.56817,-151.83117,59.576,-151.79233,42,42,13,8.3
"6469",1993-08-01 10:00:00,238,"214-163",32,59.4555,-152.35783,59.47,-152.31933,68,68,9.2,8.9
"6470",1993-08-01 15:00:00,239,"211-155",132,59.05217,-152.59367,59.07967,-152.59833,143,143,13.4,5.6
"6471",1993-08-01 17:00:00,240,"214-154",132,59.01033,-152.33133,59.015,-152.34917,123,123,9.1,7.3
"6472",1993-08-01 20:00:00,241,"217-151",132,58.84217,-152.14,58.84533,-152.08633,115,115,10.4,7.8
"6473",1993-08-02 09:00:00,242,"209-145",30,58.586,-152.71917,58.60583,-152.69083,62,62,14.2,6.5
"6474",1993-08-02 20:00:00,243,"223-137",30,58.22167,-151.5805,58.24,-151.58717,70,70,13,8.3
"6475",1996-06-30 20:02:28,150,"210-104",31,56.71091,-152.6637,56.72449,-152.6572,95,95,10.2,5.3
"6476",1996-07-01 07:06:41,151,"223-112",134,57.05674,-151.5583,57.0668,-151.5704,135,135,9.9,5.8
"6477",1996-07-01 08:42:01,152,"223-111",134,57.02205,-151.5441,57.03448,-151.5442,133,133,9.9,5.8
"6478",1996-07-01 10:46:41,153,"225-111",330,57.02143,-151.4455,57.03511,-151.4331,371,371,10.8,4.9
"6479",1996-07-01 15:09:25,154,"231-118",134,57.32992,-150.8852,57.34469,-150.8873,113,113,10.9,6.1
"6480",1996-07-01 17:22:39,155,"233-123",31,57.55564,-150.7834,57.56924,-150.7835,96,96,9.9,6.8
"6481",1996-07-01 21:34:27,156,"225-130",31,57.88772,-151.4099,57.87299,-151.4105,64,64,9.4,7.4
"6482",1996-07-02 16:57:08,157,"211-132",30,57.96661,-152.5231,57.95823,-152.5367,101,101,7.2,NA
"6483",1996-07-02 19:03:24,158,"217-134",130,58.05675,-152.0762,58.05046,-152.1007,152,152,8.8,5.9
"6484",1996-07-02 20:51:58,159,"218-136",30,58.15283,-152.0081,58.16447,-152.0028,67,67,8.6,7.8
"6485",1996-07-03 07:09:07,160,"220-135",30,58.10937,-151.8281,58.10204,-151.8603,85,85,8.3,7.5
"6486",1996-07-03 11:40:14,161,"227-139",30,58.30976,-151.2294,58.3099,-151.2038,85,85,10,6.4
"6487",1996-07-03 13:25:46,162,"229-137",130,58.22661,-151.0911,58.21697,-151.0773,137,137,10.1,6.6
"6488",1996-07-03 17:29:32,163,"222-131",31,57.94117,-151.6548,57.93565,-151.6784,83,83,10.5,6.6
"6489",1996-07-04 07:02:31,164,"232-117",134,57.29453,-150.835,57.2812,-150.8438,121,121,10.4,6.2
"6490",1996-07-04 08:12:23,165,"232-117",134,57.28232,-150.8456,57.29393,-150.8312,122,122,10.2,6.2
"6491",1996-07-04 10:23:22,166,"235-118",330,57.34229,-150.5974,57.34943,-150.5761,427,427,10.4,4.4
"6492",1996-07-04 13:48:46,167,"240-123",231,57.57178,-150.2081,57.58188,-150.1869,280,280,9.9,4.7
"6493",1996-07-04 15:54:33,168,"242-124",330,57.58112,-150.0488,57.59417,-150.0344,473,473,10.3,4.2
"6494",1996-07-04 17:45:33,169,"240-125",134,57.67485,-150.1847,57.66606,-150.2065,190,190,10.3,5.1
"6495",1996-07-05 07:12:56,170,"243-125",330,57.64004,-149.9303,57.64347,-149.9119,366,366,10.6,4.5
"6496",1996-07-05 12:27:37,171,"248-131",134,57.91858,-149.5341,57.90761,-149.5527,141,141,9.8,5.7
"6497",1996-07-05 14:54:37,172,"247-135",230,58.09425,-149.5848,58.09242,-149.5623,240,240,10.9,4.8
"6498",1996-07-05 17:21:15,173,"243-133",230,58.03145,-149.913,58.02735,-149.9088,263,263,9.4,4.9
"6499",1996-07-05 20:48:36,174,"242-135",230,58.09813,-149.9778,58.09892,-150.0055,290,290,10.7,4.8
"6500",1996-07-06 06:52:47,175,"239-130",130,57.89766,-150.2751,57.8843,-150.2626,171,171,9.8,5.6
"6501",1996-07-06 09:30:16,176,"236-132",130,57.98944,-150.5122,57.97373,-150.5025,156,156,9.3,5.8
"6502",1996-07-06 11:00:26,177,"235-132",130,57.97699,-150.6012,57.98992,-150.6043,141,141,9.4,5.9
"6503",1996-07-06 13:20:09,178,"238-133",130,58.03052,-150.3485,58.0175,-150.3576,182,182,9.5,5.4
"6504",1996-07-06 14:48:18,179,"236-134",130,58.08174,-150.5007,58.07888,-150.5283,182,182,9.6,5.5
"6505",1996-07-06 16:17:49,180,"235-134",130,58.07623,-150.6273,58.07645,-150.6047,140,140,10.1,5.8
"6506",1996-07-07 10:03:37,181,"240-141",31,58.41207,-150.154,58.42184,-150.1685,76,76,8.8,8.5
"6507",1996-07-07 12:16:38,182,"240-143",131,58.47931,-150.1374,58.49281,-150.1408,91,91,8.5,6.9
"6508",1996-07-07 16:40:26,183,"231-148",131,58.72076,-150.8998,58.71435,-150.9254,180,180,NA,NA
"6509",1996-07-07 19:53:41,184,"235-152",131,58.90468,-150.6049,58.90854,-150.5825,129,129,9.6,5.6
"6510",1996-07-08 06:53:13,185,"237-158",133,59.20626,-150.4577,59.21231,-150.4353,137,137,10.7,5.6
"6511",1996-07-08 09:28:35,186,"242-158",133,59.21243,-150.0222,59.21223,-149.9945,159,159,10.2,5.6
"6512",1996-07-08 12:15:06,187,"244-154",230,59.03228,-149.8732,59.02381,-149.8676,217,217,10.9,5.6
"6513",1996-07-08 13:51:11,188,"245-154",230,59.01178,-149.7785,59.02149,-149.7569,229,229,10.7,5.5
"6514",1996-07-08 16:34:56,189,"247-150",230,58.83877,-149.6119,58.82515,-149.6054,227,227,NA,NA
"6515",1996-07-08 18:34:40,190,"245-147",131,58.68391,-149.77,58.68542,-149.7436,163,163,10.4,5.8
"6516",1996-07-08 20:53:54,191,"247-144",131,58.53085,-149.6236,58.52525,-149.5966,142,142,10.6,5.8
"6517",1996-07-09 07:39:20,192,"256-135",134,58.12989,-148.8872,58.11518,-148.8879,131,131,12,5.6
"6518",1996-07-09 10:23:30,193,"257-138",231,58.24432,-148.7538,58.25465,-148.7323,276,276,12.2,5.2
"6519",1996-07-09 12:28:31,194,"254-140",131,58.33424,-148.9872,58.34164,-149.0082,130,130,10.4,5.8
"6520",1996-07-09 19:58:36,195,"259-149",230,58.76969,-148.593,58.757,-148.5936,273,273,11.9,5.1
"6521",1996-07-09 22:02:35,196,"255-149",230,58.76423,-148.941,58.76266,-148.9121,240,240,11.4,5.4
"6522",1996-07-10 06:28:23,197,"251-149",131,58.76015,-149.2993,58.7605,-149.2741,178,178,11.2,5.8
"6523",1996-07-10 10:08:33,198,"255-156",133,59.09132,-148.9675,59.08912,-148.9415,140,140,11.4,5.6
"6524",1990-08-25 07:00:00,229,"248-147",131,58.66417,-149.50467,58.65617,-149.54383,132,132,12.7,5.4
"6525",1990-08-25 11:00:00,230,"244-149",131,58.75533,-149.832,58.77067,-149.864,194,194,13.5,5.5
"6526",1990-08-25 16:00:00,231,"245-151",230,58.85133,-149.8025,58.84467,-149.75917,245,245,13.2,5.4
"6527",1990-08-26 07:00:00,232,"238-147",131,58.6815,-150.31383,58.69817,-150.29267,148,148,12.9,5.5
"6528",1990-08-26 11:00:00,233,"238-146",131,58.5945,-150.32917,58.619,-150.33183,165,165,13.8,5.4
"6529",1990-08-26 15:00:00,234,"232-145",131,58.59267,-150.82183,58.5935,-150.79333,187,187,13.2,5.4
"6530",1990-08-26 18:00:00,235,"229-146",132,58.65067,-151.11533,58.63617,-151.102,188,188,13.4,5.4
"6531",1990-08-27 08:00:00,236,"222-148",132,58.71783,-151.70367,58.701,-151.67283,176,176,12.8,5.5
"6532",1990-08-27 13:00:00,237,"219-150",132,58.79967,-151.95067,58.79233,-151.90533,141,141,11.5,5.8
"6533",1990-08-27 17:00:00,238,"227-152",132,58.919,-151.24683,58.91467,-151.26433,161,161,13.2,5.4
"6534",1990-08-28 12:00:00,239,"236-161",33,59.35033,-150.5215,59.36617,-150.51183,263,263,12.6,5.7
"6535",1990-08-28 14:00:00,240,"239-159",133,59.2605,-150.2715,59.26417,-150.2345,123,123,13.4,5.6
"6536",1990-08-28 19:00:00,241,"244-156",133,59.10583,-149.88817,59.1075,-149.84167,165,165,12.5,5.5
"6537",1990-08-29 07:00:00,242,"249-155",230,59.06717,-149.48817,59.05383,-149.451,205,205,12.4,5.3
"6538",1990-08-29 11:00:00,243,"254-153",230,58.93733,-149.003,58.9525,-148.998,225,225,12.6,5.1
"6539",1990-08-29 13:00:00,244,"256-154",230,59.001,-148.84767,59.00533,-148.80167,221,221,12.6,5.2
"6540",1990-08-29 16:00:00,245,"257-156",133,59.07917,-148.7485,59.10417,-148.74717,163,163,12.9,5.4
"6541",1990-08-29 19:00:00,246,"256-158",133,59.17483,-148.852,59.19217,-148.81633,166,166,12.6,5.5
"6542",1990-08-30 07:00:00,247,"265-156",134,59.094,-148.10167,59.10433,-148.11317,141,141,12.8,5.4
"6543",1990-08-30 10:00:00,248,"262-160",133,59.2945,-148.32533,59.314,-148.35183,102,102,13.6,5.8
"6544",1990-08-31 13:00:00,249,"250-175",33,60.01117,-149.36033,59.99883,-149.35883,294,294,13.5,5.4
"6545",1990-08-31 16:00:00,250,"253-171",133,59.841,-149.091,59.8585,-149.05683,210,210,14.4,NA
"6546",1990-09-01 07:00:00,251,"249-170",133,59.7715,-149.42733,59.75933,-149.42333,269,269,13,NA
"6547",1990-09-01 10:00:00,252,"248-164",133,59.509,-149.49083,59.49233,-149.49033,110,110,13.8,NA
"6548",1990-09-01 14:00:00,253,"251-164",133,59.49033,-149.30667,59.47183,-149.278,203,203,13.4,NA
"6549",1990-09-01 19:00:00,254,"259-163",33,59.45883,-148.59467,59.43817,-148.57133,99,99,13.6,5.8
"6550",1990-09-02 07:00:00,255,"257-166",133,59.58933,-148.78833,59.568,-148.808,113,113,13.8,5.8
"6551",1990-09-02 10:00:00,256,"260-167",133,59.64067,-148.56117,59.62667,-148.52967,196,196,14.1,5.4
"6552",1990-09-02 13:00:00,257,"258-170",133,59.765,-148.6815,59.75283,-148.659,179,179,13.9,NA
"6553",1990-09-03 07:00:00,258,"270-165",133,59.537,-147.6715,59.525,-147.65767,101,101,14.1,5.8
"6554",1990-09-03 10:00:00,259,"267-162",133,59.39133,-147.90983,59.38217,-147.95217,163,163,13.9,5.5
"6555",1990-09-03 14:00:00,260,"273-161",134,59.32517,-147.42617,59.338,-147.44717,126,126,14.2,5.6
"6556",1990-09-04 15:00:00,261,"276-175",140,60.0505,-147.22917,60.02583,-147.22033,185,185,14.1,5.6
"6557",1990-09-04 20:00:00,262,"285-171",41,59.8475,-146.454,59.8515,-146.43967,71,71,14,7.9
"6558",1990-09-05 07:00:00,263,"288-175",41,59.98633,-146.235,60.00967,-146.22617,60,60,13.8,7.7
"6559",1990-09-05 10:00:00,264,"290-179",140,60.196,-146.0295,60.21467,-146.048,106,106,13.7,5.9
"6560",1990-09-05 14:00:00,265,"296-178",41,60.16217,-145.52733,60.1455,-145.49267,95,95,13.9,6
"6561",1990-09-05 18:00:00,266,"302-173",140,59.92883,-145.06933,59.95133,-145.0835,152,152,13.8,5.7
"6562",1990-09-06 11:00:00,267,"303-165",241,59.535,-144.9655,59.5365,-145.01733,210,210,13.5,5.7
"6563",1990-09-06 14:00:00,268,"301-164",140,59.48183,-145.10633,59.48,-145.15833,174,174,14.2,5.7
"6564",1990-09-06 18:00:00,269,"294-166",140,59.568,-145.68733,59.58583,-145.67433,148,148,14,5.8
"6565",1990-09-06 20:00:00,270,"291-166",140,59.604,-145.97333,59.60367,-145.93383,124,124,13.8,5.9
"6566",1990-09-07 12:00:00,271,"284-159",341,59.2435,-146.58417,59.255,-146.55167,432,432,14.1,4.4
"6567",1990-09-07 16:00:00,272,"283-167",41,59.624,-146.59783,59.63317,-146.56983,97,97,14.1,6.2
"6568",1990-09-07 20:00:00,273,"279-164",230,59.48567,-146.9835,59.496,-146.92517,210,210,14,5.7
"6569",1990-09-08 10:00:00,274,"245-154",230,59.01017,-149.7805,59.02483,-149.74133,227,227,12.2,NA
"6570",1990-09-08 13:00:00,275,"239-152",131,58.93033,-150.26533,58.92767,-150.31283,152,152,12.8,5.5
"6571",1990-09-08 18:00:00,276,"234-148",230,58.7225,-150.67083,58.70617,-150.637,201,201,12.6,5.4
"6572",1990-09-09 10:00:00,277,"236-141",31,58.401,-150.47417,58.40483,-150.4525,70,70,11.6,9.8
"6573",1999-06-12 12:56:27,112,"203-101",130,56.59163,-153.1954,56.58327,-153.2171,127,127,6.1,4.9
"6574",1999-06-12 16:05:29,113,"204-107",31,56.85305,-153.1368,56.84274,-153.1554,80,80,6.8,5
"6575",1999-06-12 18:28:25,114,"207-107",31,56.8653,-152.8558,56.85655,-152.877,76,76,6.7,4.7
"6576",1999-06-14 07:29:49,115,"197-90",231,56.08202,-153.7612,56.08875,-153.7395,214,214,7.1,5.8
"6577",1999-06-14 12:37:28,116,"202-94",134,56.25826,-153.3449,56.26289,-153.3232,105,105,7.1,5.1
"6578",1999-06-14 15:46:55,117,"200-96",31,56.35772,-153.4908,56.3608,-153.4734,65,65,6.5,6.4
"6579",1999-06-14 18:32:10,118,"197-97",31,56.41307,-153.7408,56.40248,-153.7593,91,91,6.9,NA
"6580",1999-06-15 07:27:45,119,"214-111",31,57.01972,-152.3076,57.01895,-152.3313,79,79,6.8,5.2
"6581",1999-06-15 10:32:58,120,"216-117",31,57.28688,-152.1323,57.2804,-152.155,75,75,7,5.8
"6582",1999-06-15 12:52:26,121,"220-117",31,57.31514,-151.7849,57.30984,-151.8093,63,63,6.2,6.1
"6583",1999-06-18 20:05:16,122,"220-113",31,57.11792,-151.802,57.11491,-151.828,80,80,6.6,6.2
"6584",1999-06-19 07:07:32,123,"218-111",31,57.02514,-151.9628,57.01526,-151.9809,85,85,7.8,5.5
